,Week,Genre,Play Share,Total Plays
3691,2021-09-12 12:00:00,Rock,0.27692307692307694,65
3692,2021-09-12 12:00:00,Pop,0.2,65
3693,2021-09-12 12:00:00,other,0.5230769230769231,65
3694,2021-09-19 12:00:00,Rock,0.45098039215686275,51
3695,2021-09-19 12:00:00,Pop,0.0784313725490196,51
3696,2021-09-19 12:00:00,other,0.27450980392156865,51
3697,2021-09-19 12:00:00,Jazz,0.0392156862745098,51
3698,2021-09-19 12:00:00,folk,0.0784313725490196,51
3699,2021-09-19 12:00:00,Metal,0.0784313725490196,51
3700,2021-09-26 12:00:00,Pop,0.19298245614035087,57
3701,2021-09-26 12:00:00,Rock,0.3157894736842105,57
3702,2021-09-26 12:00:00,other,0.45614035087719296,57
3703,2021-09-26 12:00:00,folk,0.03508771929824561,57
3704,2021-10-03 12:00:00,Pop,0.0967741935483871,62
3705,2021-10-03 12:00:00,Rock,0.46774193548387094,62
3706,2021-10-03 12:00:00,other,0.3548387096774194,62
3707,2021-10-03 12:00:00,Metal,0.03225806451612903,62
3708,2021-10-03 12:00:00,folk,0.03225806451612903,62
3709,2021-10-03 12:00:00,Hip Hop,0.016129032258064516,62
3710,2021-10-10 12:00:00,other,0.9852941176470589,68
3711,2021-10-10 12:00:00,Rock,0.014705882352941176,68
3712,2021-10-17 12:00:00,Rock,0.7777777777777778,27
3713,2021-10-17 12:00:00,other,0.14814814814814814,27
3714,2021-10-17 12:00:00,Jazz,0.037037037037037035,27
3715,2021-10-17 12:00:00,Hip Hop,0.037037037037037035,27
3716,2021-10-24 12:00:00,Pop,0.23529411764705882,34
3717,2021-10-24 12:00:00,Rock,0.17647058823529413,34
3718,2021-10-24 12:00:00,other,0.5882352941176471,34
3719,2021-10-31 12:00:00,other,0.8780487804878049,41
3720,2021-10-31 12:00:00,Hip Hop,0.04878048780487805,41
3721,2021-10-31 12:00:00,Electronic,0.04878048780487805,41
3722,2021-10-31 12:00:00,Pop,0.024390243902439025,41
3723,2021-11-07 12:00:00,other,0.6363636363636364,33
3724,2021-11-07 12:00:00,Rock,0.21212121212121213,33
3725,2021-11-07 12:00:00,Indie,0.030303030303030304,33
3726,2021-11-07 12:00:00,Pop,0.06060606060606061,33
3727,2021-11-07 12:00:00,Jazz,0.030303030303030304,33
3728,2021-11-07 12:00:00,Metal,0.030303030303030304,33
3729,2021-11-14 12:00:00,other,0.8421052631578947,57
3730,2021-11-14 12:00:00,Rock,0.14035087719298245,57
3731,2021-11-14 12:00:00,Pop,0.017543859649122806,57
3732,2021-11-21 12:00:00,other,0.9126984126984127,126
3733,2021-11-21 12:00:00,Pop,0.047619047619047616,126
3734,2021-11-21 12:00:00,Hip Hop,0.015873015873015872,126
3735,2021-11-21 12:00:00,Electronic,0.007936507936507936,126
3736,2021-11-21 12:00:00,Rock,0.015873015873015872,126
3737,2021-11-28 12:00:00,other,0.7575757575757576,33
3738,2021-11-28 12:00:00,Electronic,0.21212121212121213,33
3739,2021-11-28 12:00:00,Rock,0.030303030303030304,33
3740,2021-12-05 12:00:00,other,0.9259259259259259,54
3741,2021-12-05 12:00:00,Rock,0.07407407407407407,54
3742,2021-12-12 12:00:00,other,0.95,20
3743,2021-12-12 12:00:00,Jazz,0.05,20
3744,2021-12-19 12:00:00,other,1.0,29
3745,2021-12-26 12:00:00,Pop,0.19718309859154928,71
3746,2021-12-26 12:00:00,other,0.6056338028169014,71
3747,2021-12-26 12:00:00,Rock,0.19718309859154928,71
3748,2022-01-02 12:00:00,Classical,0.4444444444444444,36
3749,2022-01-02 12:00:00,other,0.5277777777777778,36
3750,2022-01-02 12:00:00,Rock,0.027777777777777776,36
3751,2022-01-09 12:00:00,Rock,0.5466666666666666,75
3752,2022-01-09 12:00:00,other,0.4266666666666667,75
3753,2022-01-09 12:00:00,Hip Hop,0.02666666666666667,75
3754,2022-01-16 12:00:00,Rock,0.3333333333333333,21
3755,2022-01-16 12:00:00,Pop,0.19047619047619047,21
3756,2022-01-16 12:00:00,other,0.47619047619047616,21
3757,2022-01-23 12:00:00,Rock,0.7777777777777778,9
3758,2022-01-23 12:00:00,other,0.2222222222222222,9
3759,2022-01-30 12:00:00,Rock,0.55,40
3760,2022-01-30 12:00:00,Pop,0.1,40
3761,2022-01-30 12:00:00,other,0.35,40
3762,2022-02-13 12:00:00,Rock,0.38,50
3763,2022-02-13 12:00:00,other,0.62,50
3764,2022-02-20 12:00:00,Rock,0.367816091954023,87
3765,2022-02-20 12:00:00,other,0.5632183908045977,87
3766,2022-02-20 12:00:00,Hip Hop,0.011494252873563218,87
3767,2022-02-20 12:00:00,Pop,0.022988505747126436,87
3768,2022-02-20 12:00:00,folk,0.022988505747126436,87
3769,2022-02-20 12:00:00,Indie,0.011494252873563218,87
3770,2022-02-27 12:00:00,Classical,0.20833333333333334,48
3771,2022-02-27 12:00:00,Rock,0.4375,48
3772,2022-02-27 12:00:00,other,0.2916666666666667,48
3773,2022-02-27 12:00:00,folk,0.041666666666666664,48
3774,2022-02-27 12:00:00,Metal,0.020833333333333332,48
3775,2022-03-06 12:00:00,Rock,0.4588235294117647,85
3776,2022-03-06 12:00:00,Classical,0.1411764705882353,85
3777,2022-03-06 12:00:00,other,0.38823529411764707,85
3778,2022-03-06 12:00:00,folk,0.011764705882352941,85
3779,2022-03-13 12:00:00,Classical,0.11538461538461539,52
3780,2022-03-13 12:00:00,Indie,0.057692307692307696,52
3781,2022-03-13 12:00:00,other,0.46153846153846156,52
3782,2022-03-13 12:00:00,Rock,0.21153846153846154,52
3783,2022-03-13 12:00:00,Jazz,0.057692307692307696,52
3784,2022-03-13 12:00:00,Electronic,0.019230769230769232,52
3785,2022-03-13 12:00:00,Pop,0.038461538461538464,52
3786,2022-03-13 12:00:00,folk,0.019230769230769232,52
3787,2022-03-13 12:00:00,Hip Hop,0.019230769230769232,52
3788,2022-03-20 12:00:00,other,1.0,10
3789,2022-03-27 12:00:00,other,0.7066666666666667,75
3790,2022-03-27 12:00:00,Rock,0.25333333333333335,75
3791,2022-03-27 12:00:00,Indie,0.02666666666666667,75
3792,2022-03-27 12:00:00,Pop,0.013333333333333334,75
3793,2022-04-03 12:00:00,other,0.7884615384615384,52
3794,2022-04-03 12:00:00,Rock,0.17307692307692307,52
3795,2022-04-03 12:00:00,Pop,0.019230769230769232,52
3796,2022-04-03 12:00:00,folk,0.019230769230769232,52
3797,2022-04-10 12:00:00,Indie,0.41379310344827586,29
3798,2022-04-10 12:00:00,other,0.4827586206896552,29
3799,2022-04-10 12:00:00,Rock,0.10344827586206896,29
3800,2022-04-17 12:00:00,other,1.0,27
3801,2022-05-08 12:00:00,Classical,0.2631578947368421,19
3802,2022-05-08 12:00:00,Rock,0.10526315789473684,19
3803,2022-05-08 12:00:00,Metal,0.21052631578947367,19
3804,2022-05-08 12:00:00,other,0.42105263157894735,19
3805,2022-05-15 12:00:00,other,0.7172413793103448,145
3806,2022-05-15 12:00:00,Classical,0.07586206896551724,145
3807,2022-05-15 12:00:00,Metal,0.013793103448275862,145
3808,2022-05-15 12:00:00,Rock,0.1310344827586207,145
3809,2022-05-15 12:00:00,Indie,0.027586206896551724,145
3810,2022-05-15 12:00:00,folk,0.013793103448275862,145
3811,2022-05-15 12:00:00,Pop,0.013793103448275862,145
3812,2022-05-15 12:00:00,Electronic,0.006896551724137931,145
3813,2022-05-22 12:00:00,other,0.625,8
3814,2022-05-22 12:00:00,Rock,0.25,8
3815,2022-05-22 12:00:00,Metal,0.125,8
3816,2022-05-29 12:00:00,other,0.8467741935483871,124
3817,2022-05-29 12:00:00,Jazz,0.056451612903225805,124
3818,2022-05-29 12:00:00,Rock,0.04838709677419355,124
3819,2022-05-29 12:00:00,Electronic,0.016129032258064516,124
3820,2022-05-29 12:00:00,Pop,0.016129032258064516,124
3821,2022-05-29 12:00:00,Hip Hop,0.016129032258064516,124
3822,2022-06-05 12:00:00,Rock,0.7868852459016393,61
3823,2022-06-05 12:00:00,Metal,0.04918032786885246,61
3824,2022-06-05 12:00:00,Pop,0.04918032786885246,61
3825,2022-06-05 12:00:00,other,0.11475409836065574,61
3826,2022-06-12 12:00:00,other,0.9210526315789473,38
3827,2022-06-12 12:00:00,Metal,0.05263157894736842,38
3828,2022-06-12 12:00:00,Rock,0.02631578947368421,38
3829,2022-06-26 12:00:00,Rock,0.2808988764044944,89
3830,2022-06-26 12:00:00,other,0.6404494382022472,89
3831,2022-06-26 12:00:00,Indie,0.02247191011235955,89
3832,2022-06-26 12:00:00,Hip Hop,0.011235955056179775,89
3833,2022-06-26 12:00:00,Pop,0.02247191011235955,89
3834,2022-06-26 12:00:00,Jazz,0.02247191011235955,89
3835,2022-07-03 12:00:00,other,0.8,5
3836,2022-07-03 12:00:00,Rock,0.2,5
3837,2022-07-10 12:00:00,other,0.6610169491525424,59
3838,2022-07-10 12:00:00,Rock,0.2711864406779661,59
3839,2022-07-10 12:00:00,Pop,0.03389830508474576,59
3840,2022-07-10 12:00:00,Metal,0.03389830508474576,59
3841,2022-07-17 12:00:00,other,0.6666666666666666,84
3842,2022-07-17 12:00:00,Hip Hop,0.03571428571428571,84
3843,2022-07-17 12:00:00,Rock,0.2619047619047619,84
3844,2022-07-17 12:00:00,Pop,0.03571428571428571,84
3845,2022-07-24 12:00:00,other,0.8620689655172413,58
3846,2022-07-24 12:00:00,Rock,0.10344827586206896,58
3847,2022-07-24 12:00:00,Hip Hop,0.017241379310344827,58
3848,2022-07-24 12:00:00,Jazz,0.017241379310344827,58
3849,2022-07-31 12:00:00,other,0.7142857142857143,7
3850,2022-07-31 12:00:00,Rock,0.2857142857142857,7
3851,2022-08-07 12:00:00,other,0.9076923076923077,65
3852,2022-08-07 12:00:00,Pop,0.06153846153846154,65
3853,2022-08-07 12:00:00,Rock,0.03076923076923077,65
3854,2022-08-14 12:00:00,Pop,0.18461538461538463,65
3855,2022-08-14 12:00:00,Rock,0.24615384615384617,65
3856,2022-08-14 12:00:00,other,0.5076923076923077,65
3857,2022-08-14 12:00:00,Metal,0.015384615384615385,65
3858,2022-08-14 12:00:00,Indie,0.03076923076923077,65
3859,2022-08-14 12:00:00,Electronic,0.015384615384615385,65
3860,2022-08-21 12:00:00,other,1.0,11
3861,2022-08-28 12:00:00,other,0.7283950617283951,81
3862,2022-08-28 12:00:00,Pop,0.06172839506172839,81
3863,2022-08-28 12:00:00,Electronic,0.024691358024691357,81
3864,2022-08-28 12:00:00,Rock,0.13580246913580246,81
3865,2022-08-28 12:00:00,Indie,0.024691358024691357,81
3866,2022-08-28 12:00:00,Jazz,0.012345679012345678,81
3867,2022-08-28 12:00:00,Metal,0.012345679012345678,81
3868,2022-09-04 12:00:00,other,0.8666666666666667,15
3869,2022-09-04 12:00:00,Rock,0.13333333333333333,15
3870,2022-09-11 12:00:00,Rock,0.13829787234042554,94
3871,2022-09-11 12:00:00,other,0.8404255319148937,94
3872,2022-09-11 12:00:00,Pop,0.02127659574468085,94
3873,2022-09-18 12:00:00,Rock,0.5619047619047619,105
3874,2022-09-18 12:00:00,Pop,0.0380952380952381,105
3875,2022-09-18 12:00:00,other,0.3904761904761905,105
3876,2022-09-18 12:00:00,Indie,0.009523809523809525,105
3877,2022-09-25 12:00:00,Rock,0.2967032967032967,91
3878,2022-09-25 12:00:00,Hip Hop,0.054945054945054944,91
3879,2022-09-25 12:00:00,other,0.6263736263736264,91
3880,2022-09-25 12:00:00,Electronic,0.01098901098901099,91
3881,2022-09-25 12:00:00,Pop,0.01098901098901099,91
3882,2022-10-02 12:00:00,other,0.5978260869565217,92
3883,2022-10-02 12:00:00,Rock,0.34782608695652173,92
3884,2022-10-02 12:00:00,Hip Hop,0.03260869565217391,92
3885,2022-10-02 12:00:00,Pop,0.010869565217391304,92
3886,2022-10-02 12:00:00,folk,0.010869565217391304,92
3887,2022-10-09 12:00:00,other,0.64,100
3888,2022-10-09 12:00:00,Pop,0.06,100
3889,2022-10-09 12:00:00,Rock,0.28,100
3890,2022-10-09 12:00:00,Indie,0.01,100
3891,2022-10-09 12:00:00,Jazz,0.01,100
3892,2022-10-16 12:00:00,other,0.8235294117647058,51
3893,2022-10-16 12:00:00,Rock,0.13725490196078433,51
3894,2022-10-16 12:00:00,Jazz,0.0196078431372549,51
3895,2022-10-16 12:00:00,Pop,0.0196078431372549,51
3896,2022-10-23 12:00:00,other,0.6835443037974683,79
3897,2022-10-23 12:00:00,Metal,0.10126582278481013,79
3898,2022-10-23 12:00:00,folk,0.08860759493670886,79
3899,2022-10-23 12:00:00,Rock,0.11392405063291139,79
3900,2022-10-23 12:00:00,Jazz,0.012658227848101266,79
3901,2022-10-30 12:00:00,Metal,0.1388888888888889,36
3902,2022-10-30 12:00:00,other,0.6388888888888888,36
3903,2022-10-30 12:00:00,Pop,0.1111111111111111,36
3904,2022-10-30 12:00:00,Rock,0.08333333333333333,36
3905,2022-10-30 12:00:00,Jazz,0.027777777777777776,36
3906,2022-11-06 12:00:00,other,0.6041666666666666,48
3907,2022-11-06 12:00:00,Pop,0.2916666666666667,48
3908,2022-11-06 12:00:00,Rock,0.10416666666666667,48
3909,2022-11-13 12:00:00,other,1.0,9
3910,2022-11-20 12:00:00,Rock,0.4262295081967213,61
3911,2022-11-20 12:00:00,other,0.5081967213114754,61
3912,2022-11-20 12:00:00,Pop,0.03278688524590164,61
3913,2022-11-20 12:00:00,Metal,0.01639344262295082,61
3914,2022-11-20 12:00:00,Jazz,0.01639344262295082,61
3915,2022-11-27 12:00:00,other,0.6111111111111112,36
3916,2022-11-27 12:00:00,Pop,0.16666666666666666,36
3917,2022-11-27 12:00:00,Rock,0.19444444444444445,36
3918,2022-11-27 12:00:00,Jazz,0.027777777777777776,36
3919,2022-12-04 12:00:00,other,0.7619047619047619,21
3920,2022-12-04 12:00:00,Classical,0.14285714285714285,21
3921,2022-12-04 12:00:00,Pop,0.047619047619047616,21
3922,2022-12-04 12:00:00,Rock,0.047619047619047616,21
3923,2022-12-11 12:00:00,other,0.7857142857142857,28
3924,2022-12-11 12:00:00,Jazz,0.07142857142857142,28
3925,2022-12-11 12:00:00,Rock,0.07142857142857142,28
3926,2022-12-11 12:00:00,Pop,0.03571428571428571,28
3927,2022-12-11 12:00:00,folk,0.03571428571428571,28
3928,2022-12-18 12:00:00,other,0.72,100
3929,2022-12-18 12:00:00,Jazz,0.16,100
3930,2022-12-18 12:00:00,Pop,0.05,100
3931,2022-12-18 12:00:00,Rock,0.06,100
3932,2022-12-18 12:00:00,folk,0.01,100
3933,2022-12-25 12:00:00,other,0.4931506849315068,73
3934,2022-12-25 12:00:00,Rock,0.3150684931506849,73
3935,2022-12-25 12:00:00,folk,0.1506849315068493,73
3936,2022-12-25 12:00:00,Hip Hop,0.0410958904109589,73
3937,2023-01-01 12:00:00,Rock,0.6619718309859155,71
3938,2023-01-01 12:00:00,other,0.323943661971831,71
3939,2023-01-01 12:00:00,Pop,0.014084507042253521,71
3940,2023-01-08 12:00:00,other,0.7017543859649122,57
3941,2023-01-08 12:00:00,Rock,0.24561403508771928,57
3942,2023-01-08 12:00:00,Metal,0.03508771929824561,57
3943,2023-01-08 12:00:00,Pop,0.017543859649122806,57
3944,2023-01-15 12:00:00,other,0.6818181818181818,22
3945,2023-01-15 12:00:00,Pop,0.045454545454545456,22
3946,2023-01-15 12:00:00,Jazz,0.09090909090909091,22
3947,2023-01-15 12:00:00,Rock,0.18181818181818182,22
3948,2023-01-22 12:00:00,other,0.9905660377358491,106
3949,2023-01-22 12:00:00,folk,0.009433962264150943,106
3950,2023-01-29 12:00:00,other,0.9354838709677419,31
3951,2023-01-29 12:00:00,Rock,0.06451612903225806,31
3952,2023-02-05 12:00:00,other,0.7391304347826086,23
3953,2023-02-05 12:00:00,Pop,0.17391304347826086,23
3954,2023-02-05 12:00:00,Rock,0.08695652173913043,23
3955,2023-02-12 12:00:00,other,0.8888888888888888,27
3956,2023-02-12 12:00:00,Jazz,0.1111111111111111,27
3957,2023-02-19 12:00:00,other,0.8783783783783784,74
3958,2023-02-19 12:00:00,Rock,0.05405405405405406,74
3959,2023-02-19 12:00:00,Electronic,0.05405405405405406,74
3960,2023-02-19 12:00:00,Pop,0.013513513513513514,74
3961,2023-02-26 12:00:00,other,0.8333333333333334,66
3962,2023-02-26 12:00:00,Rock,0.16666666666666666,66
3963,2023-03-05 12:00:00,Rock,0.6,25
3964,2023-03-05 12:00:00,other,0.4,25
3965,2023-03-12 12:00:00,Rock,0.6976744186046512,129
3966,2023-03-12 12:00:00,other,0.27906976744186046,129
3967,2023-03-12 12:00:00,Metal,0.023255813953488372,129
3968,2023-03-19 12:00:00,Rock,0.4827586206896552,58
3969,2023-03-19 12:00:00,other,0.46551724137931033,58
3970,2023-03-19 12:00:00,Indie,0.034482758620689655,58
3971,2023-03-19 12:00:00,Metal,0.017241379310344827,58
3972,2023-03-26 12:00:00,Rock,0.7,60
3973,2023-03-26 12:00:00,other,0.25,60
3974,2023-03-26 12:00:00,Jazz,0.03333333333333333,60
3975,2023-03-26 12:00:00,Indie,0.016666666666666666,60
3976,2023-04-02 12:00:00,Jazz,0.25,40
3977,2023-04-02 12:00:00,other,0.5,40
3978,2023-04-02 12:00:00,Rock,0.175,40
3979,2023-04-02 12:00:00,Pop,0.075,40
3980,2023-04-09 12:00:00,Rock,0.40963855421686746,83
3981,2023-04-09 12:00:00,other,0.4819277108433735,83
3982,2023-04-09 12:00:00,Jazz,0.03614457831325301,83
3983,2023-04-09 12:00:00,Pop,0.07228915662650602,83
3984,2023-04-16 12:00:00,Rock,0.5737704918032787,61
3985,2023-04-16 12:00:00,other,0.3442622950819672,61
3986,2023-04-16 12:00:00,Jazz,0.03278688524590164,61
3987,2023-04-16 12:00:00,Hip Hop,0.01639344262295082,61
3988,2023-04-16 12:00:00,Electronic,0.01639344262295082,61
3989,2023-04-16 12:00:00,Pop,0.01639344262295082,61
3990,2023-04-23 12:00:00,Rock,0.8461538461538461,13
3991,2023-04-23 12:00:00,other,0.07692307692307693,13
3992,2023-04-23 12:00:00,Hip Hop,0.07692307692307693,13
3993,2023-04-30 12:00:00,other,0.5324675324675324,77
3994,2023-04-30 12:00:00,Rock,0.33766233766233766,77
3995,2023-04-30 12:00:00,Hip Hop,0.07792207792207792,77
3996,2023-04-30 12:00:00,Pop,0.05194805194805195,77
3997,2023-05-07 12:00:00,other,0.5,12
3998,2023-05-07 12:00:00,Pop,0.3333333333333333,12
3999,2023-05-07 12:00:00,Metal,0.16666666666666666,12
4000,2023-05-14 12:00:00,other,0.5384615384615384,39
4001,2023-05-14 12:00:00,Metal,0.1282051282051282,39
4002,2023-05-14 12:00:00,Rock,0.23076923076923078,39
4003,2023-05-14 12:00:00,Jazz,0.05128205128205128,39
4004,2023-05-14 12:00:00,Pop,0.05128205128205128,39
4005,2023-05-21 12:00:00,other,0.46153846153846156,78
4006,2023-05-21 12:00:00,Metal,0.07692307692307693,78
4007,2023-05-21 12:00:00,Rock,0.32051282051282054,78
4008,2023-05-21 12:00:00,Electronic,0.038461538461538464,78
4009,2023-05-21 12:00:00,Hip Hop,0.07692307692307693,78
4010,2023-05-21 12:00:00,Pop,0.02564102564102564,78
4011,2023-05-28 12:00:00,other,0.72,25
4012,2023-05-28 12:00:00,Rock,0.24,25
4013,2023-05-28 12:00:00,Jazz,0.04,25
4014,2023-06-04 12:00:00,other,0.7272727272727273,110
4015,2023-06-04 12:00:00,Pop,0.06363636363636363,110
4016,2023-06-04 12:00:00,Rock,0.17272727272727273,110
4017,2023-06-04 12:00:00,Hip Hop,0.01818181818181818,110
4018,2023-06-04 12:00:00,Indie,0.00909090909090909,110
4019,2023-06-04 12:00:00,Jazz,0.00909090909090909,110
4020,2023-06-11 12:00:00,other,0.5783132530120482,83
4021,2023-06-11 12:00:00,Rock,0.26506024096385544,83
4022,2023-06-11 12:00:00,Jazz,0.10843373493975904,83
4023,2023-06-11 12:00:00,Pop,0.03614457831325301,83
4024,2023-06-11 12:00:00,folk,0.012048192771084338,83
4025,2023-06-18 12:00:00,other,0.6341463414634146,41
4026,2023-06-18 12:00:00,Jazz,0.3170731707317073,41
4027,2023-06-18 12:00:00,Hip Hop,0.024390243902439025,41
4028,2023-06-18 12:00:00,Rock,0.024390243902439025,41
4029,2023-06-25 12:00:00,Rock,0.19444444444444445,108
4030,2023-06-25 12:00:00,folk,0.1111111111111111,108
4031,2023-06-25 12:00:00,other,0.6018518518518519,108
4032,2023-06-25 12:00:00,Metal,0.05555555555555555,108
4033,2023-06-25 12:00:00,Pop,0.018518518518518517,108
4034,2023-06-25 12:00:00,Hip Hop,0.009259259259259259,108
4035,2023-06-25 12:00:00,Jazz,0.009259259259259259,108
4036,2023-07-02 12:00:00,other,0.8888888888888888,18
4037,2023-07-02 12:00:00,Rock,0.05555555555555555,18
4038,2023-07-02 12:00:00,Metal,0.05555555555555555,18
4039,2023-07-09 12:00:00,other,0.8333333333333334,66
4040,2023-07-09 12:00:00,Rock,0.12121212121212122,66
4041,2023-07-09 12:00:00,folk,0.045454545454545456,66
4042,2023-07-23 12:00:00,Metal,0.45454545454545453,11
4043,2023-07-23 12:00:00,other,0.5454545454545454,11
4044,2023-07-30 12:00:00,Rock,0.36,100
4045,2023-07-30 12:00:00,other,0.53,100
4046,2023-07-30 12:00:00,Metal,0.03,100
4047,2023-07-30 12:00:00,Indie,0.04,100
4048,2023-07-30 12:00:00,Hip Hop,0.01,100
4049,2023-07-30 12:00:00,Pop,0.02,100
4050,2023-07-30 12:00:00,folk,0.01,100
4051,2023-08-06 12:00:00,Rock,0.43902439024390244,41
4052,2023-08-06 12:00:00,Metal,0.2926829268292683,41
4053,2023-08-06 12:00:00,Pop,0.04878048780487805,41
4054,2023-08-06 12:00:00,other,0.21951219512195122,41
4055,2023-08-13 12:00:00,Rock,0.49572649572649574,117
4056,2023-08-13 12:00:00,other,0.42735042735042733,117
4057,2023-08-13 12:00:00,Pop,0.02564102564102564,117
4058,2023-08-13 12:00:00,folk,0.017094017094017096,117
4059,2023-08-13 12:00:00,Indie,0.03418803418803419,117
4060,2023-08-20 12:00:00,Rock,0.43333333333333335,60
4061,2023-08-20 12:00:00,other,0.48333333333333334,60
4062,2023-08-20 12:00:00,folk,0.06666666666666667,60
4063,2023-08-20 12:00:00,Pop,0.016666666666666666,60
4064,2023-08-27 12:00:00,other,0.7619047619047619,105
4065,2023-08-27 12:00:00,Metal,0.0761904761904762,105
4066,2023-08-27 12:00:00,Pop,0.047619047619047616,105
4067,2023-08-27 12:00:00,Rock,0.06666666666666667,105
4068,2023-08-27 12:00:00,Hip Hop,0.0380952380952381,105
4069,2023-08-27 12:00:00,Jazz,0.009523809523809525,105
4070,2023-09-03 12:00:00,Rock,0.6825396825396826,63
4071,2023-09-03 12:00:00,Metal,0.12698412698412698,63
4072,2023-09-03 12:00:00,other,0.19047619047619047,63
4073,2023-09-10 12:00:00,Hip Hop,0.09302325581395349,43
4074,2023-09-10 12:00:00,other,0.7209302325581395,43
4075,2023-09-10 12:00:00,Rock,0.13953488372093023,43
4076,2023-09-10 12:00:00,Pop,0.046511627906976744,43
4077,2023-09-17 12:00:00,other,0.6962025316455697,79
4078,2023-09-17 12:00:00,Rock,0.22784810126582278,79
4079,2023-09-17 12:00:00,Pop,0.02531645569620253,79
4080,2023-09-17 12:00:00,Hip Hop,0.012658227848101266,79
4081,2023-09-17 12:00:00,Metal,0.02531645569620253,79
4082,2023-09-17 12:00:00,Indie,0.012658227848101266,79
4083,2023-09-24 12:00:00,other,0.7714285714285715,70
4084,2023-09-24 12:00:00,Rock,0.18571428571428572,70
4085,2023-09-24 12:00:00,Indie,0.02857142857142857,70
4086,2023-09-24 12:00:00,Hip Hop,0.014285714285714285,70
4087,2023-10-01 12:00:00,Rock,0.7605633802816901,71
4088,2023-10-01 12:00:00,other,0.19718309859154928,71
4089,2023-10-01 12:00:00,Indie,0.028169014084507043,71
4090,2023-10-01 12:00:00,Hip Hop,0.014084507042253521,71
4091,2023-10-08 12:00:00,other,0.8415841584158416,202
4092,2023-10-08 12:00:00,Rock,0.12871287128712872,202
4093,2023-10-08 12:00:00,Pop,0.009900990099009901,202
4094,2023-10-08 12:00:00,Jazz,0.009900990099009901,202
4095,2023-10-08 12:00:00,Hip Hop,0.009900990099009901,202
4096,2023-10-15 12:00:00,other,0.7795698924731183,186
4097,2023-10-15 12:00:00,Rock,0.0913978494623656,186
4098,2023-10-15 12:00:00,Pop,0.053763440860215055,186
4099,2023-10-15 12:00:00,folk,0.03763440860215054,186
4100,2023-10-15 12:00:00,Hip Hop,0.016129032258064516,186
4101,2023-10-15 12:00:00,Electronic,0.005376344086021506,186
4102,2023-10-15 12:00:00,Metal,0.016129032258064516,186
4103,2023-10-22 12:00:00,Pop,0.3673469387755102,49
4104,2023-10-22 12:00:00,other,0.3673469387755102,49
4105,2023-10-22 12:00:00,Metal,0.10204081632653061,49
4106,2023-10-22 12:00:00,Rock,0.10204081632653061,49
4107,2023-10-22 12:00:00,Hip Hop,0.061224489795918366,49
4108,2023-10-29 12:00:00,other,0.5714285714285714,28
4109,2023-10-29 12:00:00,Pop,0.35714285714285715,28
4110,2023-10-29 12:00:00,Rock,0.03571428571428571,28
4111,2023-10-29 12:00:00,Hip Hop,0.03571428571428571,28
4112,2023-11-05 12:00:00,other,0.5473684210526316,95
4113,2023-11-05 12:00:00,folk,0.07368421052631578,95
4114,2023-11-05 12:00:00,Hip Hop,0.06315789473684211,95
4115,2023-11-05 12:00:00,Pop,0.07368421052631578,95
4116,2023-11-05 12:00:00,Rock,0.2,95
4117,2023-11-05 12:00:00,Jazz,0.021052631578947368,95
4118,2023-11-05 12:00:00,Indie,0.021052631578947368,95
4119,2023-11-12 12:00:00,Rock,0.44715447154471544,123
4120,2023-11-12 12:00:00,other,0.4796747967479675,123
4121,2023-11-12 12:00:00,Hip Hop,0.016260162601626018,123
4122,2023-11-12 12:00:00,Metal,0.04065040650406504,123
4123,2023-11-12 12:00:00,Jazz,0.008130081300813009,123
4124,2023-11-12 12:00:00,Pop,0.008130081300813009,123
4125,2023-11-19 12:00:00,other,0.7191011235955056,89
4126,2023-11-19 12:00:00,Hip Hop,0.07865168539325842,89
4127,2023-11-19 12:00:00,Rock,0.12359550561797752,89
4128,2023-11-19 12:00:00,Pop,0.02247191011235955,89
4129,2023-11-19 12:00:00,folk,0.011235955056179775,89
4130,2023-11-19 12:00:00,Jazz,0.033707865168539325,89
4131,2023-11-19 12:00:00,Indie,0.011235955056179775,89
4132,2023-11-26 12:00:00,other,0.6326530612244898,98
4133,2023-11-26 12:00:00,Rock,0.22448979591836735,98
4134,2023-11-26 12:00:00,Classical,0.05102040816326531,98
4135,2023-11-26 12:00:00,Hip Hop,0.04081632653061224,98
4136,2023-11-26 12:00:00,Jazz,0.030612244897959183,98
4137,2023-11-26 12:00:00,Pop,0.02040816326530612,98
4138,2023-12-03 12:00:00,Rock,0.3709677419354839,62
4139,2023-12-03 12:00:00,other,0.3709677419354839,62
4140,2023-12-03 12:00:00,Hip Hop,0.11290322580645161,62
4141,2023-12-03 12:00:00,Classical,0.06451612903225806,62
4142,2023-12-03 12:00:00,Pop,0.03225806451612903,62
4143,2023-12-03 12:00:00,Indie,0.016129032258064516,62
4144,2023-12-03 12:00:00,Metal,0.016129032258064516,62
4145,2023-12-03 12:00:00,Jazz,0.016129032258064516,62
4146,2023-12-10 12:00:00,other,0.5697674418604651,86
4147,2023-12-10 12:00:00,Rock,0.2441860465116279,86
4148,2023-12-10 12:00:00,Pop,0.06976744186046512,86
4149,2023-12-10 12:00:00,Jazz,0.06976744186046512,86
4150,2023-12-10 12:00:00,Hip Hop,0.023255813953488372,86
4151,2023-12-10 12:00:00,Metal,0.011627906976744186,86
