Week,Genre,index,Play Share,Play Share (Number),Total Plays,REC,UNRATE,PCE,UMICH,Year,Month
2005-11-13 12:00:00,folk,238,0.0306122448979591,2.9999999999999916,98,0.0,5.0,83.131,81.6,2005,11
2005-11-13 12:00:00,other,237,0.0816326530612244,7.999999999999991,98,0.0,5.0,83.131,81.6,2005,11
2005-11-20 12:00:00,Classical,250,0.0063091482649842,1.9999999999999913,317,0.0,5.0,83.131,81.6,2005,11
2005-11-20 12:00:00,Electronic,244,0.0252365930599369,7.999999999999997,317,0.0,5.0,83.131,81.6,2005,11
2005-11-20 12:00:00,Hip Hop,245,0.0378548895899053,11.99999999999998,317,0.0,5.0,83.131,81.6,2005,11
2005-11-20 12:00:00,Indie,248,0.0189274447949526,5.999999999999973,317,0.0,5.0,83.131,81.6,2005,11
2005-11-20 12:00:00,Jazz,242,0.1735015772870662,54.999999999999986,317,0.0,5.0,83.131,81.6,2005,11
2005-11-20 12:00:00,Metal,246,0.0378548895899053,11.99999999999998,317,0.0,5.0,83.131,81.6,2005,11
2005-11-20 12:00:00,Pop,249,0.0189274447949526,5.999999999999973,317,0.0,5.0,83.131,81.6,2005,11
2005-11-20 12:00:00,Rock,241,0.4605678233438486,146.0,317,0.0,5.0,83.131,81.6,2005,11
2005-11-20 12:00:00,folk,247,0.0410094637223974,12.999999999999977,317,0.0,5.0,83.131,81.6,2005,11
2005-11-20 12:00:00,other,243,0.1798107255520504,56.99999999999998,317,0.0,5.0,83.131,81.6,2005,11
2005-11-27 12:00:00,Electronic,254,0.0729166666666666,6.999999999999994,96,0.0,5.0,83.131,81.6,2005,11
2005-11-27 12:00:00,Hip Hop,257,0.0416666666666666,3.999999999999994,96,0.0,5.0,83.131,81.6,2005,11
2005-11-27 12:00:00,Indie,256,0.0625,6.0,96,0.0,5.0,83.131,81.6,2005,11
2005-11-27 12:00:00,Jazz,258,0.1354166666666666,12.999999999999993,96,0.0,5.0,83.131,81.6,2005,11
2005-11-27 12:00:00,Metal,259,0.0208333333333333,1.999999999999997,96,0.0,5.0,83.131,81.6,2005,11
2005-11-27 12:00:00,Pop,255,0.0416666666666666,3.999999999999994,96,0.0,5.0,83.131,81.6,2005,11
2005-11-27 12:00:00,Rock,252,0.3020833333333333,29.0,96,0.0,5.0,83.131,81.6,2005,11
2005-11-27 12:00:00,folk,251,0.0625,6.0,96,0.0,5.0,83.131,81.6,2005,11
2005-11-27 12:00:00,other,253,0.2604166666666667,25.0,96,0.0,5.0,83.131,81.6,2005,11
2005-12-04 12:00:00,Classical,269,0.0064935064935064,0.9999999999999857,154,0.0,4.9,83.131,91.5,2005,12
2005-12-04 12:00:00,Electronic,265,0.0129870129870129,1.9999999999999865,154,0.0,4.9,83.131,91.5,2005,12
2005-12-04 12:00:00,Hip Hop,266,0.0454545454545454,6.999999999999992,154,0.0,4.9,83.131,91.5,2005,12
2005-12-04 12:00:00,Indie,267,0.0129870129870129,1.9999999999999865,154,0.0,4.9,83.131,91.5,2005,12
2005-12-04 12:00:00,Jazz,262,0.1168831168831168,17.999999999999986,154,0.0,4.9,83.131,91.5,2005,12
2005-12-04 12:00:00,Metal,264,0.0324675324675324,4.99999999999999,154,0.0,4.9,83.131,91.5,2005,12
2005-12-04 12:00:00,Pop,268,0.0129870129870129,1.9999999999999865,154,0.0,4.9,83.131,91.5,2005,12
2005-12-04 12:00:00,Rock,261,0.3831168831168831,58.99999999999999,154,0.0,4.9,83.131,91.5,2005,12
2005-12-04 12:00:00,folk,263,0.0389610389610389,5.99999999999999,154,0.0,4.9,83.131,91.5,2005,12
2005-12-04 12:00:00,other,260,0.3376623376623376,51.99999999999999,154,0.0,4.9,83.131,91.5,2005,12
2005-12-11 12:00:00,Electronic,274,0.0094339622641509,0.9999999999999953,106,0.0,4.9,83.131,91.5,2005,12
2005-12-11 12:00:00,Hip Hop,277,0.0094339622641509,0.9999999999999953,106,0.0,4.9,83.131,91.5,2005,12
2005-12-11 12:00:00,Indie,270,0.160377358490566,16.999999999999996,106,0.0,4.9,83.131,91.5,2005,12
2005-12-11 12:00:00,Jazz,272,0.490566037735849,51.99999999999999,106,0.0,4.9,83.131,91.5,2005,12
2005-12-11 12:00:00,Metal,275,0.0094339622641509,0.9999999999999953,106,0.0,4.9,83.131,91.5,2005,12
2005-12-11 12:00:00,Rock,271,0.2075471698113207,21.999999999999996,106,0.0,4.9,83.131,91.5,2005,12
2005-12-11 12:00:00,folk,276,0.0094339622641509,0.9999999999999953,106,0.0,4.9,83.131,91.5,2005,12
2005-12-11 12:00:00,other,273,0.1037735849056603,10.999999999999991,106,0.0,4.9,83.131,91.5,2005,12
2005-12-18 12:00:00,Jazz,278,0.4615384615384615,6.0,13,0.0,4.9,83.131,91.5,2005,12
2005-12-18 12:00:00,Rock,281,0.0769230769230769,0.9999999999999997,13,0.0,4.9,83.131,91.5,2005,12
2005-12-18 12:00:00,folk,280,0.0769230769230769,0.9999999999999997,13,0.0,4.9,83.131,91.5,2005,12
2005-12-18 12:00:00,other,279,0.3846153846153846,5.0,13,0.0,4.9,83.131,91.5,2005,12
2005-12-25 12:00:00,Indie,287,0.0196078431372549,1.0,51,0.0,4.9,83.131,91.5,2005,12
2005-12-25 12:00:00,Jazz,284,0.1176470588235294,5.999999999999999,51,0.0,4.9,83.131,91.5,2005,12
2005-12-25 12:00:00,Metal,285,0.0196078431372549,1.0,51,0.0,4.9,83.131,91.5,2005,12
2005-12-25 12:00:00,Pop,286,0.0392156862745098,2.0,51,0.0,4.9,83.131,91.5,2005,12
2005-12-25 12:00:00,Rock,282,0.6078431372549019,30.999999999999996,51,0.0,4.9,83.131,91.5,2005,12
2005-12-25 12:00:00,other,283,0.196078431372549,9.999999999999998,51,0.0,4.9,83.131,91.5,2005,12
2006-01-01 12:00:00,Electronic,292,0.0116279069767441,0.9999999999999926,86,0.0,4.7,83.534,91.2,2006,1
2006-01-01 12:00:00,Hip Hop,295,0.0465116279069767,3.9999999999999964,86,0.0,4.7,83.534,91.2,2006,1
2006-01-01 12:00:00,Indie,294,0.0116279069767441,0.9999999999999926,86,0.0,4.7,83.534,91.2,2006,1
2006-01-01 12:00:00,Jazz,289,0.1976744186046511,16.999999999999993,86,0.0,4.7,83.534,91.2,2006,1
2006-01-01 12:00:00,Metal,293,0.0348837209302325,2.999999999999995,86,0.0,4.7,83.534,91.2,2006,1
2006-01-01 12:00:00,Rock,291,0.4186046511627907,36.0,86,0.0,4.7,83.534,91.2,2006,1
2006-01-01 12:00:00,folk,290,0.1046511627906976,8.999999999999993,86,0.0,4.7,83.534,91.2,2006,1
2006-01-01 12:00:00,other,288,0.1744186046511628,15.0,86,0.0,4.7,83.534,91.2,2006,1
2006-01-08 12:00:00,Classical,301,0.0104166666666666,0.9999999999999936,96,0.0,4.7,83.534,91.2,2006,1
2006-01-08 12:00:00,Electronic,302,0.0104166666666666,0.9999999999999936,96,0.0,4.7,83.534,91.2,2006,1
2006-01-08 12:00:00,Jazz,296,0.4791666666666667,46.0,96,0.0,4.7,83.534,91.2,2006,1
2006-01-08 12:00:00,Metal,300,0.0104166666666666,0.9999999999999936,96,0.0,4.7,83.534,91.2,2006,1
2006-01-08 12:00:00,Rock,298,0.1979166666666666,18.999999999999993,96,0.0,4.7,83.534,91.2,2006,1
2006-01-08 12:00:00,folk,299,0.0104166666666666,0.9999999999999936,96,0.0,4.7,83.534,91.2,2006,1
2006-01-08 12:00:00,other,297,0.28125,27.0,96,0.0,4.7,83.534,91.2,2006,1
2006-01-15 12:00:00,Classical,312,0.0045871559633027,0.9999999999999886,218,0.0,4.7,83.534,91.2,2006,1
2006-01-15 12:00:00,Electronic,309,0.091743119266055,19.99999999999999,218,0.0,4.7,83.534,91.2,2006,1
2006-01-15 12:00:00,Hip Hop,304,0.073394495412844,15.999999999999991,218,0.0,4.7,83.534,91.2,2006,1
2006-01-15 12:00:00,Indie,303,0.0825688073394495,17.999999999999993,218,0.0,4.7,83.534,91.2,2006,1
2006-01-15 12:00:00,Jazz,308,0.1055045871559633,23.0,218,0.0,4.7,83.534,91.2,2006,1
2006-01-15 12:00:00,Metal,306,0.0688073394495412,14.999999999999982,218,0.0,4.7,83.534,91.2,2006,1
2006-01-15 12:00:00,Pop,310,0.0229357798165137,4.999999999999987,218,0.0,4.7,83.534,91.2,2006,1
2006-01-15 12:00:00,Rock,307,0.3027522935779816,65.99999999999999,218,0.0,4.7,83.534,91.2,2006,1
2006-01-15 12:00:00,folk,311,0.0275229357798165,5.999999999999997,218,0.0,4.7,83.534,91.2,2006,1
2006-01-15 12:00:00,other,305,0.2201834862385321,48.0,218,0.0,4.7,83.534,91.2,2006,1
2006-01-22 12:00:00,Electronic,318,0.0344827586206896,0.9999999999999983,29,0.0,4.7,83.534,91.2,2006,1
2006-01-22 12:00:00,Hip Hop,316,0.0344827586206896,0.9999999999999983,29,0.0,4.7,83.534,91.2,2006,1
2006-01-22 12:00:00,Jazz,317,0.0344827586206896,0.9999999999999983,29,0.0,4.7,83.534,91.2,2006,1
2006-01-22 12:00:00,Metal,313,0.3103448275862069,9.0,29,0.0,4.7,83.534,91.2,2006,1
2006-01-22 12:00:00,Rock,315,0.4827586206896552,14.0,29,0.0,4.7,83.534,91.2,2006,1
2006-01-22 12:00:00,other,314,0.1034482758620689,2.999999999999998,29,0.0,4.7,83.534,91.2,2006,1
2006-01-29 12:00:00,Electronic,323,0.0390625,5.0,128,0.0,4.7,83.534,91.2,2006,1
2006-01-29 12:00:00,Hip Hop,322,0.0703125,9.0,128,0.0,4.7,83.534,91.2,2006,1
2006-01-29 12:00:00,Indie,327,0.0234375,3.0,128,0.0,4.7,83.534,91.2,2006,1
2006-01-29 12:00:00,Jazz,320,0.234375,30.0,128,0.0,4.7,83.534,91.2,2006,1
2006-01-29 12:00:00,Metal,324,0.015625,2.0,128,0.0,4.7,83.534,91.2,2006,1
2006-01-29 12:00:00,Pop,326,0.0234375,3.0,128,0.0,4.7,83.534,91.2,2006,1
2006-01-29 12:00:00,Rock,321,0.359375,46.0,128,0.0,4.7,83.534,91.2,2006,1
2006-01-29 12:00:00,folk,325,0.0546875,7.0,128,0.0,4.7,83.534,91.2,2006,1
2006-01-29 12:00:00,other,319,0.1796875,23.0,128,0.0,4.7,83.534,91.2,2006,1
2006-02-05 12:00:00,Electronic,335,0.0067567567567567,0.9999999999999916,148,0.0,4.8,83.584,86.7,2006,2
2006-02-05 12:00:00,Hip Hop,331,0.0135135135135135,1.999999999999998,148,0.0,4.8,83.584,86.7,2006,2
2006-02-05 12:00:00,Indie,333,0.0135135135135135,1.999999999999998,148,0.0,4.8,83.584,86.7,2006,2
2006-02-05 12:00:00,Jazz,329,0.3918918918918919,58.0,148,0.0,4.8,83.584,86.7,2006,2
2006-02-05 12:00:00,Pop,334,0.0135135135135135,1.999999999999998,148,0.0,4.8,83.584,86.7,2006,2
2006-02-05 12:00:00,Rock,328,0.4527027027027027,67.0,148,0.0,4.8,83.584,86.7,2006,2
2006-02-05 12:00:00,folk,332,0.0135135135135135,1.999999999999998,148,0.0,4.8,83.584,86.7,2006,2
2006-02-05 12:00:00,other,330,0.0945945945945946,14.0,148,0.0,4.8,83.584,86.7,2006,2
2006-02-12 12:00:00,Electronic,343,0.0136363636363636,2.999999999999992,220,0.0,4.8,83.584,86.7,2006,2
2006-02-12 12:00:00,Hip Hop,338,0.1636363636363636,35.99999999999999,220,0.0,4.8,83.584,86.7,2006,2
2006-02-12 12:00:00,Indie,344,0.0318181818181818,6.9999999999999964,220,0.0,4.8,83.584,86.7,2006,2
2006-02-12 12:00:00,Jazz,340,0.0636363636363636,13.999999999999993,220,0.0,4.8,83.584,86.7,2006,2
2006-02-12 12:00:00,Metal,342,0.0181818181818181,3.9999999999999822,220,0.0,4.8,83.584,86.7,2006,2
2006-02-12 12:00:00,Pop,337,0.0545454545454545,11.999999999999991,220,0.0,4.8,83.584,86.7,2006,2
2006-02-12 12:00:00,Rock,336,0.3727272727272727,81.99999999999999,220,0.0,4.8,83.584,86.7,2006,2
2006-02-12 12:00:00,folk,341,0.0772727272727272,16.999999999999986,220,0.0,4.8,83.584,86.7,2006,2
2006-02-12 12:00:00,other,339,0.2045454545454545,44.99999999999999,220,0.0,4.8,83.584,86.7,2006,2
2006-02-19 12:00:00,Electronic,351,0.0084745762711864,0.9999999999999953,118,0.0,4.8,83.584,86.7,2006,2
2006-02-19 12:00:00,Hip Hop,352,0.0169491525423728,1.9999999999999907,118,0.0,4.8,83.584,86.7,2006,2
2006-02-19 12:00:00,Indie,350,0.0338983050847457,3.9999999999999925,118,0.0,4.8,83.584,86.7,2006,2
2006-02-19 12:00:00,Jazz,347,0.5338983050847458,63.0,118,0.0,4.8,83.584,86.7,2006,2
2006-02-19 12:00:00,Metal,345,0.0423728813559322,5.0,118,0.0,4.8,83.584,86.7,2006,2
2006-02-19 12:00:00,Pop,353,0.0084745762711864,0.9999999999999953,118,0.0,4.8,83.584,86.7,2006,2
2006-02-19 12:00:00,Rock,349,0.1610169491525423,18.999999999999993,118,0.0,4.8,83.584,86.7,2006,2
2006-02-19 12:00:00,folk,348,0.0338983050847457,3.9999999999999925,118,0.0,4.8,83.584,86.7,2006,2
2006-02-19 12:00:00,other,346,0.1610169491525423,18.999999999999993,118,0.0,4.8,83.584,86.7,2006,2
2006-02-26 12:00:00,Hip Hop,357,0.0847457627118644,5.0,59,0.0,4.8,83.584,86.7,2006,2
2006-02-26 12:00:00,Jazz,355,0.2372881355932203,13.999999999999996,59,0.0,4.8,83.584,86.7,2006,2
2006-02-26 12:00:00,Metal,360,0.0508474576271186,2.9999999999999973,59,0.0,4.8,83.584,86.7,2006,2
2006-02-26 12:00:00,Pop,356,0.0508474576271186,2.9999999999999973,59,0.0,4.8,83.584,86.7,2006,2
2006-02-26 12:00:00,Rock,359,0.1864406779661017,11.0,59,0.0,4.8,83.584,86.7,2006,2
2006-02-26 12:00:00,folk,358,0.0508474576271186,2.9999999999999973,59,0.0,4.8,83.584,86.7,2006,2
2006-02-26 12:00:00,other,354,0.3389830508474576,20.0,59,0.0,4.8,83.584,86.7,2006,2
2006-03-05 12:00:00,Classical,369,0.0096153846153846,0.9999999999999984,104,0.0,4.7,83.746,88.9,2006,3
2006-03-05 12:00:00,Electronic,367,0.0096153846153846,0.9999999999999984,104,0.0,4.7,83.746,88.9,2006,3
2006-03-05 12:00:00,Hip Hop,370,0.0096153846153846,0.9999999999999984,104,0.0,4.7,83.746,88.9,2006,3
2006-03-05 12:00:00,Indie,362,0.0865384615384615,8.999999999999995,104,0.0,4.7,83.746,88.9,2006,3
2006-03-05 12:00:00,Jazz,363,0.048076923076923,4.999999999999992,104,0.0,4.7,83.746,88.9,2006,3
2006-03-05 12:00:00,Metal,365,0.0384615384615384,3.999999999999994,104,0.0,4.7,83.746,88.9,2006,3
2006-03-05 12:00:00,Pop,368,0.0192307692307692,1.999999999999997,104,0.0,4.7,83.746,88.9,2006,3
2006-03-05 12:00:00,Rock,364,0.2980769230769231,31.0,104,0.0,4.7,83.746,88.9,2006,3
2006-03-05 12:00:00,folk,366,0.0192307692307692,1.999999999999997,104,0.0,4.7,83.746,88.9,2006,3
2006-03-05 12:00:00,other,361,0.4615384615384615,48.0,104,0.0,4.7,83.746,88.9,2006,3
2006-03-19 12:00:00,Electronic,376,0.04,1.0,25,0.0,4.7,83.746,88.9,2006,3
2006-03-19 12:00:00,Hip Hop,371,0.44,11.0,25,0.0,4.7,83.746,88.9,2006,3
2006-03-19 12:00:00,Indie,375,0.04,1.0,25,0.0,4.7,83.746,88.9,2006,3
2006-03-19 12:00:00,Pop,372,0.2,5.0,25,0.0,4.7,83.746,88.9,2006,3
2006-03-19 12:00:00,Rock,374,0.12,3.0,25,0.0,4.7,83.746,88.9,2006,3
2006-03-19 12:00:00,other,373,0.16,4.0,25,0.0,4.7,83.746,88.9,2006,3
2006-03-26 12:00:00,Electronic,381,0.0294117647058823,3.999999999999993,136,0.0,4.7,83.746,88.9,2006,3
2006-03-26 12:00:00,Hip Hop,377,0.1911764705882352,25.999999999999986,136,0.0,4.7,83.746,88.9,2006,3
2006-03-26 12:00:00,Indie,384,0.0147058823529411,1.9999999999999896,136,0.0,4.7,83.746,88.9,2006,3
2006-03-26 12:00:00,Jazz,382,0.1323529411764706,18.0,136,0.0,4.7,83.746,88.9,2006,3
2006-03-26 12:00:00,Metal,380,0.0588235294117647,7.999999999999999,136,0.0,4.7,83.746,88.9,2006,3
2006-03-26 12:00:00,Pop,383,0.0220588235294117,2.999999999999991,136,0.0,4.7,83.746,88.9,2006,3
2006-03-26 12:00:00,Rock,378,0.3235294117647059,44.0,136,0.0,4.7,83.746,88.9,2006,3
2006-03-26 12:00:00,folk,385,0.0073529411764705,0.999999999999988,136,0.0,4.7,83.746,88.9,2006,3
2006-03-26 12:00:00,other,379,0.2205882352941176,29.999999999999996,136,0.0,4.7,83.746,88.9,2006,3
2006-04-02 12:00:00,Classical,395,0.0076923076923076,1.999999999999976,260,0.0,4.7,84.135,87.4,2006,4
2006-04-02 12:00:00,Electronic,391,0.0115384615384615,2.99999999999999,260,0.0,4.7,84.135,87.4,2006,4
2006-04-02 12:00:00,Hip Hop,393,0.0076923076923076,1.999999999999976,260,0.0,4.7,84.135,87.4,2006,4
2006-04-02 12:00:00,Indie,392,0.0076923076923076,1.999999999999976,260,0.0,4.7,84.135,87.4,2006,4
2006-04-02 12:00:00,Jazz,386,0.2038461538461538,52.999999999999986,260,0.0,4.7,84.135,87.4,2006,4
2006-04-02 12:00:00,Metal,389,0.0692307692307692,17.999999999999993,260,0.0,4.7,84.135,87.4,2006,4
2006-04-02 12:00:00,Pop,394,0.0115384615384615,2.99999999999999,260,0.0,4.7,84.135,87.4,2006,4
2006-04-02 12:00:00,Rock,387,0.3346153846153846,87.0,260,0.0,4.7,84.135,87.4,2006,4
2006-04-02 12:00:00,folk,390,0.0576923076923076,14.999999999999975,260,0.0,4.7,84.135,87.4,2006,4
2006-04-02 12:00:00,other,388,0.2884615384615384,74.99999999999999,260,0.0,4.7,84.135,87.4,2006,4
2006-04-09 12:00:00,Classical,404,0.0042918454935622,0.9999999999999926,233,0.0,4.7,84.135,87.4,2006,4
2006-04-09 12:00:00,Electronic,403,0.0128755364806866,2.999999999999978,233,0.0,4.7,84.135,87.4,2006,4
2006-04-09 12:00:00,Hip Hop,405,0.0042918454935622,0.9999999999999926,233,0.0,4.7,84.135,87.4,2006,4
2006-04-09 12:00:00,Indie,398,0.0643776824034334,14.999999999999982,233,0.0,4.7,84.135,87.4,2006,4
2006-04-09 12:00:00,Jazz,399,0.1545064377682403,35.99999999999999,233,0.0,4.7,84.135,87.4,2006,4
2006-04-09 12:00:00,Metal,400,0.0515021459227467,11.99999999999998,233,0.0,4.7,84.135,87.4,2006,4
2006-04-09 12:00:00,Pop,402,0.0171673819742489,3.9999999999999933,233,0.0,4.7,84.135,87.4,2006,4
2006-04-09 12:00:00,Rock,396,0.4721030042918455,110.0,233,0.0,4.7,84.135,87.4,2006,4
2006-04-09 12:00:00,folk,401,0.0128755364806866,2.999999999999978,233,0.0,4.7,84.135,87.4,2006,4
2006-04-09 12:00:00,other,397,0.2060085836909871,47.99999999999999,233,0.0,4.7,84.135,87.4,2006,4
2006-04-16 12:00:00,Hip Hop,409,0.1134020618556701,11.0,97,0.0,4.7,84.135,87.4,2006,4
2006-04-16 12:00:00,Jazz,408,0.1237113402061855,11.999999999999993,97,0.0,4.7,84.135,87.4,2006,4
2006-04-16 12:00:00,Rock,407,0.4020618556701031,39.0,97,0.0,4.7,84.135,87.4,2006,4
2006-04-16 12:00:00,folk,410,0.0206185567010309,1.9999999999999973,97,0.0,4.7,84.135,87.4,2006,4
2006-04-16 12:00:00,other,406,0.3402061855670103,33.0,97,0.0,4.7,84.135,87.4,2006,4
2006-04-23 12:00:00,Classical,417,0.0259740259740259,1.9999999999999942,77,0.0,4.7,84.135,87.4,2006,4
2006-04-23 12:00:00,Electronic,418,0.0389610389610389,2.999999999999995,77,0.0,4.7,84.135,87.4,2006,4
2006-04-23 12:00:00,Indie,416,0.0129870129870129,0.9999999999999932,77,0.0,4.7,84.135,87.4,2006,4
2006-04-23 12:00:00,Jazz,411,0.4155844155844156,32.0,77,0.0,4.7,84.135,87.4,2006,4
2006-04-23 12:00:00,Metal,415,0.0779220779220779,5.999999999999999,77,0.0,4.7,84.135,87.4,2006,4
2006-04-23 12:00:00,Rock,412,0.2467532467532467,18.999999999999996,77,0.0,4.7,84.135,87.4,2006,4
2006-04-23 12:00:00,folk,413,0.0909090909090909,6.999999999999999,77,0.0,4.7,84.135,87.4,2006,4
2006-04-23 12:00:00,other,414,0.0909090909090909,6.999999999999999,77,0.0,4.7,84.135,87.4,2006,4
2006-04-30 12:00:00,Hip Hop,421,0.1515151515151515,4.999999999999999,33,0.0,4.7,84.135,87.4,2006,4
2006-04-30 12:00:00,Jazz,419,0.303030303030303,9.999999999999998,33,0.0,4.7,84.135,87.4,2006,4
2006-04-30 12:00:00,Metal,423,0.0303030303030303,0.9999999999999999,33,0.0,4.7,84.135,87.4,2006,4
2006-04-30 12:00:00,Rock,420,0.3636363636363636,11.999999999999998,33,0.0,4.7,84.135,87.4,2006,4
2006-04-30 12:00:00,other,422,0.1515151515151515,4.999999999999999,33,0.0,4.7,84.135,87.4,2006,4
2006-05-07 12:00:00,Classical,428,0.0481651376146789,21.0,436,0.0,4.6,84.361,79.1,2006,5
2006-05-07 12:00:00,Electronic,431,0.0114678899082568,4.9999999999999645,436,0.0,4.6,84.361,79.1,2006,5
2006-05-07 12:00:00,Hip Hop,432,0.0091743119266055,3.999999999999998,436,0.0,4.6,84.361,79.1,2006,5
2006-05-07 12:00:00,Indie,430,0.0137614678899082,5.999999999999975,436,0.0,4.6,84.361,79.1,2006,5
2006-05-07 12:00:00,Jazz,425,0.2477064220183486,108.0,436,0.0,4.6,84.361,79.1,2006,5
2006-05-07 12:00:00,Metal,427,0.0573394495412844,25.0,436,0.0,4.6,84.361,79.1,2006,5
2006-05-07 12:00:00,Pop,433,0.0022935779816513,0.9999999999999668,436,0.0,4.6,84.361,79.1,2006,5
2006-05-07 12:00:00,Rock,424,0.3669724770642202,160.0,436,0.0,4.6,84.361,79.1,2006,5
2006-05-07 12:00:00,folk,429,0.0344036697247706,14.999999999999982,436,0.0,4.6,84.361,79.1,2006,5
2006-05-07 12:00:00,other,426,0.2087155963302752,90.99999999999999,436,0.0,4.6,84.361,79.1,2006,5
2006-05-14 12:00:00,Classical,439,0.01,2.0,200,0.0,4.6,84.361,79.1,2006,5
2006-05-14 12:00:00,Hip Hop,437,0.045,9.0,200,0.0,4.6,84.361,79.1,2006,5
2006-05-14 12:00:00,Jazz,436,0.085,17.0,200,0.0,4.6,84.361,79.1,2006,5
2006-05-14 12:00:00,Metal,438,0.02,4.0,200,0.0,4.6,84.361,79.1,2006,5
2006-05-14 12:00:00,Rock,434,0.67,134.0,200,0.0,4.6,84.361,79.1,2006,5
2006-05-14 12:00:00,folk,440,0.01,2.0,200,0.0,4.6,84.361,79.1,2006,5
2006-05-14 12:00:00,other,435,0.16,32.0,200,0.0,4.6,84.361,79.1,2006,5
2006-05-21 12:00:00,Indie,446,0.0082644628099173,1.9999999999999867,242,0.0,4.6,84.361,79.1,2006,5
2006-05-21 12:00:00,Jazz,444,0.1157024793388429,27.999999999999982,242,0.0,4.6,84.361,79.1,2006,5
2006-05-21 12:00:00,Metal,443,0.1694214876033057,40.99999999999998,242,0.0,4.6,84.361,79.1,2006,5
2006-05-21 12:00:00,Rock,441,0.5206611570247934,126.00000000000001,242,0.0,4.6,84.361,79.1,2006,5
2006-05-21 12:00:00,folk,445,0.0165289256198347,3.999999999999998,242,0.0,4.6,84.361,79.1,2006,5
2006-05-21 12:00:00,other,442,0.1694214876033057,40.99999999999998,242,0.0,4.6,84.361,79.1,2006,5
2006-05-28 12:00:00,Jazz,449,0.0531914893617021,4.999999999999997,94,0.0,4.6,84.361,79.1,2006,5
2006-05-28 12:00:00,Rock,447,0.4787234042553192,45.0,94,0.0,4.6,84.361,79.1,2006,5
2006-05-28 12:00:00,other,448,0.4680851063829787,43.99999999999999,94,0.0,4.6,84.361,79.1,2006,5
2006-06-04 12:00:00,Jazz,453,0.1567567567567567,28.999999999999993,185,0.0,4.6,84.569,84.9,2006,6
2006-06-04 12:00:00,Pop,451,0.0864864864864864,15.999999999999982,185,0.0,4.6,84.569,84.9,2006,6
2006-06-04 12:00:00,Rock,450,0.5837837837837838,108.0,185,0.0,4.6,84.569,84.9,2006,6
2006-06-04 12:00:00,other,452,0.1729729729729729,31.999999999999986,185,0.0,4.6,84.569,84.9,2006,6
2006-06-11 12:00:00,Hip Hop,459,0.0041322314049586,0.9999999999999811,242,0.0,4.6,84.569,84.9,2006,6
2006-06-11 12:00:00,Jazz,456,0.1198347107438016,28.999999999999986,242,0.0,4.6,84.569,84.9,2006,6
2006-06-11 12:00:00,Metal,457,0.0371900826446281,9.0,242,0.0,4.6,84.569,84.9,2006,6
2006-06-11 12:00:00,Pop,458,0.0330578512396694,7.999999999999996,242,0.0,4.6,84.569,84.9,2006,6
2006-06-11 12:00:00,Rock,454,0.5826446280991735,141.0,242,0.0,4.6,84.569,84.9,2006,6
2006-06-11 12:00:00,other,455,0.2231404958677686,54.0,242,0.0,4.6,84.569,84.9,2006,6
2006-06-18 12:00:00,Classical,466,0.0075757575757575,1.99999999999998,264,0.0,4.6,84.569,84.9,2006,6
2006-06-18 12:00:00,Electronic,464,0.0378787878787878,9.999999999999979,264,0.0,4.6,84.569,84.9,2006,6
2006-06-18 12:00:00,Hip Hop,462,0.0681818181818181,17.999999999999975,264,0.0,4.6,84.569,84.9,2006,6
2006-06-18 12:00:00,Indie,467,0.0151515151515151,3.9999999999999862,264,0.0,4.6,84.569,84.9,2006,6
2006-06-18 12:00:00,Jazz,461,0.2121212121212121,55.99999999999999,264,0.0,4.6,84.569,84.9,2006,6
2006-06-18 12:00:00,Metal,465,0.053030303030303,13.999999999999991,264,0.0,4.6,84.569,84.9,2006,6
2006-06-18 12:00:00,Pop,469,0.0075757575757575,1.99999999999998,264,0.0,4.6,84.569,84.9,2006,6
2006-06-18 12:00:00,Rock,460,0.4242424242424242,111.99999999999999,264,0.0,4.6,84.569,84.9,2006,6
2006-06-18 12:00:00,folk,468,0.0037878787878787,0.9999999999999768,264,0.0,4.6,84.569,84.9,2006,6
2006-06-18 12:00:00,other,463,0.1704545454545454,44.99999999999998,264,0.0,4.6,84.569,84.9,2006,6
2006-06-25 12:00:00,Electronic,473,0.0151515151515151,0.9999999999999966,66,0.0,4.6,84.569,84.9,2006,6
2006-06-25 12:00:00,Hip Hop,476,0.0151515151515151,0.9999999999999966,66,0.0,4.6,84.569,84.9,2006,6
2006-06-25 12:00:00,Jazz,475,0.1818181818181818,11.999999999999998,66,0.0,4.6,84.569,84.9,2006,6
2006-06-25 12:00:00,Metal,474,0.1363636363636363,8.999999999999996,66,0.0,4.6,84.569,84.9,2006,6
2006-06-25 12:00:00,Pop,471,0.0606060606060606,3.9999999999999996,66,0.0,4.6,84.569,84.9,2006,6
2006-06-25 12:00:00,Rock,470,0.4848484848484848,31.999999999999996,66,0.0,4.6,84.569,84.9,2006,6
2006-06-25 12:00:00,folk,477,0.0151515151515151,0.9999999999999966,66,0.0,4.6,84.569,84.9,2006,6
2006-06-25 12:00:00,other,472,0.0909090909090909,5.999999999999999,66,0.0,4.6,84.569,84.9,2006,6
